,glob_loss,glob_acc,local_loss,local_acc
51,0.00019757027912419294,49.92000000000001,"[0.0001619730901438743, 0.00012167370005045086, 0.00010990072041749954, 0.00022191503376234323, 0.00029456274933181703, 0.00015258482017088681, 0.00022706424351781607, 0.0002888352610170841, 0.00017889162700157613, 0.00021830154582858086]","[50.0, 48.8, 49.7, 50.2, 52.1, 50.0, 49.0, 52.8, 48.4, 48.2]"
52,0.0001565321428643074,50.309999999999995,"[0.00017478596419095993, 9.92300920188427e-05, 0.00010751798981800675, 0.00014365602692123502, 0.00020702877372968942, 0.00016089306154754013, 0.0002165867917938158, 0.0002176275011152029, 0.00011509472824400291, 0.00012290049926377833]","[51.4, 49.8, 50.7, 50.4, 52.5, 50.1, 48.3, 53.4, 48.0, 48.5]"
53,0.00015613130744895898,49.940000000000005,"[0.00012166339729446918, 0.00024283463426399976, 0.00013365580525714904, 0.000240473571466282, 9.672445594333112e-05, 0.0001117227875511162, 0.00012420944403856993, 0.00016879651229828596, 0.00013423924974631518, 0.0001869932166300714]","[50.4, 49.9, 49.9, 50.3, 52.8, 49.9, 47.0, 52.6, 46.7, 49.9]"
54,0.00022904580764588904,50.25999999999999,"[0.0002488438622094691, 0.00019256676023360342, 0.00018028891645371914, 0.0006231910665519536, 0.00015327022993005812, 0.0001602800184627995, 0.00017120559641625732, 0.00017000878870021552, 0.00027235870948061347, 0.00011844412802020088]","[51.6, 49.3, 50.2, 49.7, 53.8, 49.9, 47.3, 52.2, 47.5, 51.1]"
55,0.00013813307814416475,49.78000000000001,"[0.00014162571460474283, 0.00013204685819800943, 0.0001219716650666669, 0.00014237852883525193, 0.00012006286851828918, 0.000181638213689439, 0.00012359648826532066, 0.00011811773583758622, 0.00017039764497894794, 0.00012949506344739348]","[51.1, 50.3, 49.4, 48.4, 51.9, 48.9, 48.2, 52.2, 47.9, 49.5]"
56,0.00012068611613358372,50.21000000000001,"[0.00013015209697186947, 0.00015368955791927874, 0.00011524458386702463, 0.00011694349814206362, 0.00011831822484964505, 0.00011420941882533953, 0.00010799921437865123, 9.224186942446977e-05, 0.00014809967251494527, 0.0001099630244425498]","[50.0, 49.7, 49.4, 50.5, 53.0, 49.5, 48.0, 53.4, 48.3, 50.3]"
57,0.0001296837814152241,50.14000000000001,"[0.00014720197941642255, 8.927092130761594e-05, 0.000185653698281385, 0.00010899948392761871, 0.0001854831207310781, 0.00013169586600270122, 9.097655129153281e-05, 0.00012068892101524398, 0.00012688156857620925, 0.0001099857036024332]","[50.6, 50.2, 49.5, 50.3, 52.4, 50.2, 48.3, 52.8, 47.7, 49.4]"
58,0.00012674988829530776,50.410000000000004,"[0.00012282600800972432, 0.00020433045574463904, 8.351401629624888e-05, 0.00012231833534315228, 9.708244033390656e-05, 0.0002353349991608411, 9.529547969577834e-05, 9.455001418245956e-05, 0.00010304249735781923, 0.00010920463682850823]","[51.2, 49.6, 49.5, 49.8, 53.0, 50.1, 47.6, 53.6, 49.4, 50.3]"
59,0.0002991530687722844,49.78,"[0.00010977897181874141, 0.001835901290178299, 0.00033702931250445545, 0.0001128558797063306, 9.197861072607338e-05, 9.639219206292182e-05, 8.678176527610049e-05, 0.00012638345651794225, 0.00011941233969992027, 7.501686923205853e-05]","[50.7, 46.8, 49.7, 49.8, 51.2, 50.4, 48.4, 53.9, 47.6, 49.3]"
60,0.00021832100537722002,49.97000000000001,"[0.0001386883668601513, 0.00013544051034841686, 0.0002178030990762636, 0.0001703652087599039, 0.0001340104645350948, 0.0001449461269658059, 0.0001423809735570103, 0.00010654642392182723, 0.0007981068338267505, 0.0001949220459209755]","[49.5, 49.2, 50.4, 49.6, 52.6, 49.3, 48.2, 54.1, 47.7, 49.1]"
